default_code,name,height,width,length,thickness,uom_code,factor,standard_price,purchase_unit
751586,"TUBE SOUDÉS CARRÉS 40X40X1,5",0.04,0.04,6.15,0.0015,ML,6.15,2.35,Tube
71648,TUBE SOUDÉS CARRÉS 20X20X2,0.02,0.02,6.15,0.002,ML,6.15,1.42,Tube
71649,TUBE SOUDÉS CARRÉS 25X25X2,0.025,0.025,6.15,0.002,ML,6.15,1.73,Tube
71651,TUBE SOUDÉS CARRÉS 30X30X2,0.03,0.03,6.15,0.002,ML,6.15,2.101,Tube
71653,TUBE SOUDÉS CARRÉS 35X35X2,0.035,0.035,6.15,0.002,ML,6.15,2.559,Tube
71655,TUBE SOUDÉS CARRÉS 40X40X2,0.04,0.04,6.15,0.002,ML,6.15,2.85,Tube
71657,TUBE SOUDÉS CARRÉS 45X45X2,0.045,0.045,6.15,0.002,ML,6.15,3.4,Tube
71659,TUBE SOUDÉS CARRÉS 50X50X2,0.05,0.05,6.15,0.002,ML,6.15,3.711,Tube
71661,TUBE SOUDÉS CARRÉS 60X60X2,0.06,0.06,6.15,0.002,ML,6.15,4.4,Tube
71663,TUBE SOUDÉS CARRÉS 70X70X2,0.07,0.07,6.15,0.002,ML,6.15,5.711,Tube
71664,TUBE SOUDÉS CARRÉS 80X80X2,0.08,0.08,6.15,0.002,ML,6.15,5.94,Tube
379459,TUBE SOUDÉS CARRÉS 100X100X2,0.1,0.1,6.15,0.002,ML,6.15,7.631,Tube
71714,TUBE SOUDÉS CARRÉS 30X30X3,0.03,0.03,6.15,0.003,ML,6.15,2.82,Tube
71715,TUBE SOUDÉS CARRÉS 40X40X3,0.04,0.04,6.15,0.003,ML,6.15,3.771,Tube
71717,TUBE SOUDÉS CARRÉS 50X50X3,0.05,0.05,6.15,0.003,ML,6.15,4.85,Tube
71719,TUBE SOUDÉS CARRÉS 60X60X3,0.06,0.06,6.15,0.003,ML,6.15,5.971,Tube
71721,TUBE SOUDÉS CARRÉS 70X70X3,0.07,0.07,6.15,0.003,ML,6.15,7.12,Tube
71723,TUBE SOUDÉS CARRÉS 80X80X3,0.08,0.08,6.15,0.003,ML,6.15,8.101,Tube
71726,TUBE SOUDÉS CARRÉS 80X80X3,0.08,0.08,12.15,0.003,ML,12.3,14.56,Tube
312662,TUBE SOUDÉS CARRÉS 90X90X3,0.09,0.09,6.15,0.003,ML,6.15,9.311,Tube
71727,TUBE SOUDÉS CARRÉS 100X100X3,0.1,0.1,6.15,0.003,ML,6.15,10.25,Tube
295060,TUBE SOUDÉS CARRÉS 100X100X3,0.1,0.1,12.15,0.003,ML,12.3,11.17,Tube
71729,TUBE SOUDÉS CARRÉS 120X120X3,0.12,0.12,6.15,0.003,ML,6.15,12.54,Tube
71730,TUBE SOUDÉS CARRÉS 150X150X3,0.15,0.15,6.15,0.003,ML,6.15,16.67,Tube
660115,TUBE SOUDÉS CARRÉS 45X45X4,0.045,0.045,6.15,0.004,ML,6.15,6.501,Tube
71733,TUBE SOUDÉS CARRÉS 50X50X4,0.05,0.05,6.15,0.004,ML,6.15,6.631,Tube
71735,TUBE SOUDÉS CARRÉS 60X60X4,0.06,0.06,6.15,0.004,ML,6.15,8.52,Tube
71737,TUBE SOUDÉS CARRÉS 70X70X4,0.07,0.07,6.15,0.004,ML,6.15,9.93,Tube
71739,TUBE SOUDÉS CARRÉS 80X80X4,0.08,0.08,6.15,0.004,ML,6.15,11.48,Tube
71741,TUBE SOUDÉS CARRÉS 100X100X4,0.1,0.1,6.15,0.004,ML,6.15,14.231,Tube
71744,TUBE SOUDÉS CARRÉS 12X120X4,0.012,0.12,6.15,0.004,ML,6.15,18.231,Tube
71746,TUBE SOUDÉS CARRÉS 150X150X4,0.15,0.15,6.15,0.004,ML,6.15,38.889,Tube
71747,TUBE SOUDÉS CARRÉS 200X2000X4,0.2,2.0,6.15,0.004,ML,6.15,31.05,Tube
660118,TUBE SOUDÉS CARRÉS 40X40X5,0.04,0.04,6.15,0.005,ML,6.15,6.689,Tube
71748,TUBE SOUDÉS CARRÉS 50X50X5,0.05,0.05,6.15,0.005,ML,6.15,7.92,Tube
71750,TUBE SOUDÉS CARRÉS 60X60X5,0.06,0.06,6.15,0.005,ML,6.15,10.031,Tube
455385,TUBE SOUDÉS CARRÉS 70X70X5,0.07,0.07,6.15,0.005,ML,6.05,11.79,Tube
71751,TUBE SOUDÉS CARRÉS 80X80X5,0.08,0.08,6.15,0.005,ML,6.15,13.571,Tube
71753,TUBE SOUDÉS CARRÉS 100X100X5,0.1,0.1,6.15,0.005,ML,6.15,17.289,Tube
71731,TUBE SOUDÉS CARRÉS 200X200X3,0.2,0.2,6.15,0.003,ML,6.15,41.28,Tube
585405,TUBE 10219 CARRE 40X 40X2 12M,,,12.2,,ML,12.2,4.13,Tube
660110,TUBE CARRE 40X40X4,0.04,0.04,1.0,0.004,ML,1.0,0.0,Tube
71743,TUBE 10219 CARRE 100X100X4 12,0.1,0.1,12.3,0.004,ML,12.3,14.23,Tube
